scenario,condition_name,run_id,run_label,run_path,trial_index,window_label,eventual_success,first_attempt_success,attempts,corrected_attempts,duration_seconds,runtime_ms,avg_cpu_percent,max_cpu_percent,avg_rss_mb,max_rss_mb,avg_heap_used_mb,max_heap_used_mb,avg_gpu_util_percent,max_gpu_util_percent,avg_vram_used_mb,max_vram_used_mb,sample_count
lever,distilled_memory,lever-2026-04-01T23-15-38-993Z,lever_distilled_memory_005,runs/lever/distilled/lever-2026-04-01T23-15-38-993Z,5,1-25,true,true,0,1,4.203,4190,5.231,22.851,177.488,227.469,51.969,55.53,27.833,31,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-15-47-835Z,lever_distilled_memory_006,runs/lever/distilled/lever-2026-04-01T23-15-47-835Z,6,1-25,true,true,0,1,4.269,4268,1.709,7.358,186.053,235.289,53.108,59.437,24.5,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-15-56-640Z,lever_distilled_memory_007,runs/lever/distilled/lever-2026-04-01T23-15-56-640Z,7,1-25,true,true,0,1,4.277,4265,6.129,27.113,178.005,229.926,50.812,55.09,26.5,33,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-16-05-596Z,lever_distilled_memory_008,runs/lever/distilled/lever-2026-04-01T23-16-05-596Z,8,1-25,true,true,0,1,4.216,4213,4.772,18.524,177.317,227.348,53.257,58.676,23.333,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-16-14-592Z,lever_distilled_memory_009,runs/lever/distilled/lever-2026-04-01T23-16-14-592Z,9,1-25,true,true,0,1,4.205,4193,4.706,20.345,202.548,245.059,53.532,60.152,23.5,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-16-23-591Z,lever_distilled_memory_010,runs/lever/distilled/lever-2026-04-01T23-16-23-591Z,10,1-25,true,true,0,1,4.197,4195,7.933,39.568,177.332,226.582,51.727,58.874,23.667,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-16-32-446Z,lever_distilled_memory_011,runs/lever/distilled/lever-2026-04-01T23-16-32-446Z,11,1-25,true,true,0,1,4.28,4267,5.444,21.683,178.124,229.496,54.751,60.966,29.333,34,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-16-41-294Z,lever_distilled_memory_012,runs/lever/distilled/lever-2026-04-01T23-16-41-294Z,12,1-25,true,true,0,1,4.26,4258,5.518,23.39,178.096,229.512,53.528,59.215,23.167,29,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-16-50-240Z,lever_distilled_memory_013,runs/lever/distilled/lever-2026-04-01T23-16-50-240Z,13,1-25,true,true,0,1,4.218,4206,7.996,36.587,185.722,235.508,55.102,62.472,22.667,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-16-59-242Z,lever_distilled_memory_014,runs/lever/distilled/lever-2026-04-01T23-16-59-242Z,14,1-25,true,true,0,1,4.223,4221,7.483,34.776,185.583,233.922,55.124,61.823,23.333,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-17-08-262Z,lever_distilled_memory_015,runs/lever/distilled/lever-2026-04-01T23-17-08-262Z,15,1-25,true,true,0,1,4.219,4217,7.977,39.46,177.51,228.508,54.514,57.96,24.667,27,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-17-17-290Z,lever_distilled_memory_016,runs/lever/distilled/lever-2026-04-01T23-17-17-290Z,16,1-25,true,true,0,1,4.206,4204,6.174,28.216,201.542,245.449,54.664,62.081,23.667,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-17-26-280Z,lever_distilled_memory_017,runs/lever/distilled/lever-2026-04-01T23-17-26-280Z,17,1-25,true,true,0,1,4.214,4202,4.255,17.483,200.915,243.527,53.332,59.319,25.5,32,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-17-35-135Z,lever_distilled_memory_018,runs/lever/distilled/lever-2026-04-01T23-17-35-135Z,18,1-25,true,true,0,1,4.3,4298,5.239,25.621,179.089,231.957,56.852,65.166,21.667,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-17-43-992Z,lever_distilled_memory_019,runs/lever/distilled/lever-2026-04-01T23-17-43-992Z,19,1-25,true,true,0,1,4.228,4214,11.32,58.58,170.355,199.227,54.714,61.628,24.333,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-17-52-942Z,lever_distilled_memory_020,runs/lever/distilled/lever-2026-04-01T23-17-52-942Z,20,1-25,true,true,0,1,4.187,4186,5.497,24.481,200.333,242.938,53.331,57.923,26,31,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-18-01-962Z,lever_distilled_memory_021,runs/lever/distilled/lever-2026-04-01T23-18-01-962Z,21,1-25,true,true,0,1,4.206,4194,7.402,37.098,199.795,243.074,54.372,60.252,30,33,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-18-10-993Z,lever_distilled_memory_022,runs/lever/distilled/lever-2026-04-01T23-18-10-993Z,22,1-25,true,true,0,1,4.197,4194,7.757,37.3,200.438,243.398,53.891,60.787,30.333,32,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-18-19-989Z,lever_distilled_memory_023,runs/lever/distilled/lever-2026-04-01T23-18-19-989Z,23,1-25,true,true,0,1,4.2,4188,5.218,20.115,178.867,231.57,55.389,59.401,18.833,31,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-18-28-838Z,lever_distilled_memory_024,runs/lever/distilled/lever-2026-04-01T23-18-28-838Z,24,1-25,true,true,0,1,4.289,4287,5.184,21.686,178.489,229.957,53.344,58.795,23.833,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-18-37-691Z,lever_distilled_memory_025,runs/lever/distilled/lever-2026-04-01T23-18-37-691Z,25,1-25,true,true,0,1,4.314,4291,4.998,17.89,177.69,225.539,54.709,60.248,27.167,58,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-18-46-593Z,lever_distilled_memory_026,runs/lever/distilled/lever-2026-04-01T23-18-46-593Z,26,26-50,true,true,0,1,4.201,4199,4.692,19.485,201.488,245.738,53.214,62.13,22.5,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-18-55-540Z,lever_distilled_memory_027,runs/lever/distilled/lever-2026-04-01T23-18-55-540Z,27,26-50,true,true,0,1,4.205,4200,7.093,34.569,186.6,233.953,55.775,59.989,21.167,23,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-19-04-543Z,lever_distilled_memory_028,runs/lever/distilled/lever-2026-04-01T23-19-04-543Z,28,26-50,true,true,0,1,4.202,4201,9.33,47.489,202.227,246.82,56.999,62.566,24.167,27,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-19-13-485Z,lever_distilled_memory_029,runs/lever/distilled/lever-2026-04-01T23-19-13-485Z,29,26-50,true,true,0,1,4.224,4212,6.015,28.308,202.014,246.199,55.17,62.474,24,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-19-22-243Z,lever_distilled_memory_030,runs/lever/distilled/lever-2026-04-01T23-19-22-243Z,30,26-50,true,true,0,1,4.345,4343,5.667,24.28,200.391,243.973,54.81,63.696,24.333,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-19-31-141Z,lever_distilled_memory_031,runs/lever/distilled/lever-2026-04-01T23-19-31-141Z,31,26-50,true,true,0,1,4.226,4213,3.88,15.716,177.77,227.07,53.436,60.406,23.333,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-19-40-198Z,lever_distilled_memory_032,runs/lever/distilled/lever-2026-04-01T23-19-40-198Z,32,26-50,true,true,0,1,4.209,4207,7.982,39.07,177.643,228.359,53.513,56.553,25.167,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-19-49-194Z,lever_distilled_memory_033,runs/lever/distilled/lever-2026-04-01T23-19-49-194Z,33,26-50,true,true,0,1,4.222,4210,7.381,35.259,178.588,228.941,53.611,60.987,23.167,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-19-58-300Z,lever_distilled_memory_034,runs/lever/distilled/lever-2026-04-01T23-19-58-300Z,34,26-50,true,true,0,1,4.214,4212,7.088,33.405,186.323,234.93,57.229,62.373,24.167,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-20-07-358Z,lever_distilled_memory_035,runs/lever/distilled/lever-2026-04-01T23-20-07-358Z,35,26-50,true,true,0,1,4.216,4214,6.315,30.719,201.704,245.98,54.609,60.821,24.333,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-20-16-383Z,lever_distilled_memory_036,runs/lever/distilled/lever-2026-04-01T23-20-16-383Z,36,26-50,true,true,0,1,4.214,4212,6.632,30.204,184.772,231.266,55.123,64.021,24.5,27,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-20-25-184Z,lever_distilled_memory_037,runs/lever/distilled/lever-2026-04-01T23-20-25-184Z,37,26-50,true,true,0,1,4.299,4287,7.368,33.016,178.635,229.641,52.813,58.546,22.5,23,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-20-34-045Z,lever_distilled_memory_038,runs/lever/distilled/lever-2026-04-01T23-20-34-045Z,38,26-50,true,true,0,1,4.311,4309,5.615,24.033,185.869,233.555,52.679,66.347,25,30,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-20-43-047Z,lever_distilled_memory_039,runs/lever/distilled/lever-2026-04-01T23-20-43-047Z,39,26-50,true,true,0,1,4.224,4212,6.593,30.391,178.28,227.305,54.176,64.168,23.667,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-20-52-043Z,lever_distilled_memory_040,runs/lever/distilled/lever-2026-04-01T23-20-52-043Z,40,26-50,true,true,0,1,4.221,4218,6.816,30.384,178.441,227.641,53.595,59.068,24.333,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-21-01-048Z,lever_distilled_memory_041,runs/lever/distilled/lever-2026-04-01T23-21-01-048Z,41,26-50,true,true,0,1,4.202,4200,9.82,51.073,199.926,245.039,51.882,57.576,24.667,31,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-21-10-094Z,lever_distilled_memory_042,runs/lever/distilled/lever-2026-04-01T23-21-10-094Z,42,26-50,true,true,0,1,4.22,4217,8.11,39.216,179.587,230.84,53.248,65.324,24,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-21-19-087Z,lever_distilled_memory_043,runs/lever/distilled/lever-2026-04-01T23-21-19-087Z,43,26-50,true,true,0,1,4.219,4216,6.448,28.395,186.275,235.973,53.276,62.204,22.667,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-21-28-117Z,lever_distilled_memory_044,runs/lever/distilled/lever-2026-04-01T23-21-28-117Z,44,26-50,true,true,0,1,4.205,4202,6.535,31.167,179.26,229.926,54.404,62.26,26.5,31,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-21-37-037Z,lever_distilled_memory_045,runs/lever/distilled/lever-2026-04-01T23-21-37-037Z,45,26-50,true,true,0,1,4.251,4235,6.087,29.074,200.534,245.199,56.199,64.683,26,32,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-21-45-929Z,lever_distilled_memory_046,runs/lever/distilled/lever-2026-04-01T23-21-45-929Z,46,26-50,true,true,0,1,4.326,4324,6.469,26.722,193.947,240.895,56.464,63.178,31.667,34,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-21-54-839Z,lever_distilled_memory_047,runs/lever/distilled/lever-2026-04-01T23-21-54-839Z,47,26-50,true,true,0,1,4.252,4245,8.567,41.974,199.653,244.801,54.134,65.448,23.333,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-22-03-842Z,lever_distilled_memory_048,runs/lever/distilled/lever-2026-04-01T23-22-03-842Z,48,26-50,true,true,0,1,4.227,4214,6.353,30.413,178.087,229.344,52.129,58.811,23.833,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-22-12-845Z,lever_distilled_memory_049,runs/lever/distilled/lever-2026-04-01T23-22-12-845Z,49,26-50,true,true,0,1,4.211,4209,9.456,48.639,200.725,246.375,56.03,62.287,23.167,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-22-21-842Z,lever_distilled_memory_050,runs/lever/distilled/lever-2026-04-01T23-22-21-842Z,50,26-50,true,true,0,1,4.236,4233,7.73,37.799,177.997,229.258,54.922,61.372,22.833,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-22-30-895Z,lever_distilled_memory_051,runs/lever/distilled/lever-2026-04-01T23-22-30-895Z,51,51-75,true,true,0,1,4.219,4217,8.627,45.958,201.76,246.02,54.157,61.612,21.167,22,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-22-39-850Z,lever_distilled_memory_052,runs/lever/distilled/lever-2026-04-01T23-22-39-850Z,52,51-75,true,true,0,1,4.259,4247,4.127,18.853,178.046,229.012,56.447,64.944,23.5,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-22-48-638Z,lever_distilled_memory_053,runs/lever/distilled/lever-2026-04-01T23-22-48-638Z,53,51-75,true,true,0,1,4.347,4345,6.4,28.018,179.093,227.676,53.453,65.864,27.167,31,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-22-57-594Z,lever_distilled_memory_054,runs/lever/distilled/lever-2026-04-01T23-22-57-594Z,54,51-75,true,true,0,1,4.221,4219,5.857,27.979,178.404,229.004,51.653,59.681,25.833,34,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-23-06-588Z,lever_distilled_memory_055,runs/lever/distilled/lever-2026-04-01T23-23-06-588Z,55,51-75,true,true,0,1,4.226,4225,8.461,41.238,179.725,228.539,56.6,67.294,23.833,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-23-15-594Z,lever_distilled_memory_056,runs/lever/distilled/lever-2026-04-01T23-23-15-594Z,56,51-75,true,true,0,1,4.236,4234,8.871,45.232,200.894,246.664,55.04,63.823,23.5,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-23-24-572Z,lever_distilled_memory_057,runs/lever/distilled/lever-2026-04-01T23-23-24-572Z,57,51-75,true,true,0,1,4.25,4249,8.778,44.95,187.227,235.949,56.736,64.418,25.833,28,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-23-33-501Z,lever_distilled_memory_058,runs/lever/distilled/lever-2026-04-01T23-23-33-501Z,58,51-75,true,true,0,1,4.306,4304,6.259,29.069,202.245,250.547,56.98,71.125,24.167,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-23-42-399Z,lever_distilled_memory_059,runs/lever/distilled/lever-2026-04-01T23-23-42-399Z,59,51-75,true,true,0,1,4.353,4341,6.732,30.192,186.556,233.789,53.869,64.315,26.333,39,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-23-51-390Z,lever_distilled_memory_060,runs/lever/distilled/lever-2026-04-01T23-23-51-390Z,60,51-75,true,true,0,1,4.22,4219,8.712,44.626,193.987,240.633,55.705,62.804,27,32,4271.333,4273,6
lever,distilled_memory,lever-2026-04-01T23-24-00-438Z,lever_distilled_memory_061,runs/lever/distilled/lever-2026-04-01T23-24-00-438Z,61,51-75,true,true,0,1,4.231,4230,5.722,25.166,179.246,229.934,56.491,62.39,26.333,29,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-24-09-491Z,lever_distilled_memory_062,runs/lever/distilled/lever-2026-04-01T23-24-09-491Z,62,51-75,true,true,0,1,4.228,4218,8.528,41.917,203.376,246.227,54.447,61.476,18.333,19,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-24-18-492Z,lever_distilled_memory_063,runs/lever/distilled/lever-2026-04-01T23-24-18-492Z,63,51-75,true,true,0,1,4.224,4223,5.964,27.271,188.172,235.863,52.843,60.135,24.5,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-24-27-541Z,lever_distilled_memory_064,runs/lever/distilled/lever-2026-04-01T23-24-27-541Z,64,51-75,true,true,0,1,4.239,4227,7.579,36.293,199.507,240.781,51.048,57.893,17.667,23,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-24-36-555Z,lever_distilled_memory_065,runs/lever/distilled/lever-2026-04-01T23-24-36-555Z,65,51-75,true,true,0,1,4.254,4242,7.945,37.341,180.771,228.664,58.977,68.739,23.833,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-24-45-337Z,lever_distilled_memory_066,runs/lever/distilled/lever-2026-04-01T23-24-45-337Z,66,51-75,true,true,0,1,4.38,4377,7.643,36.848,179.22,227.035,57.308,64.406,24.333,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-24-54-345Z,lever_distilled_memory_067,runs/lever/distilled/lever-2026-04-01T23-24-54-345Z,67,51-75,true,true,0,1,4.251,4244,7.361,36.078,201.156,248.094,55.67,66.264,19.333,23,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-25-03-341Z,lever_distilled_memory_068,runs/lever/distilled/lever-2026-04-01T23-25-03-341Z,68,51-75,true,true,0,1,4.237,4234,8.863,44.113,201.982,248.961,52.961,64.638,23.5,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-25-12-391Z,lever_distilled_memory_069,runs/lever/distilled/lever-2026-04-01T23-25-12-391Z,69,51-75,true,true,0,1,4.242,4240,5.95,29.762,178.195,226.684,53.704,57.714,25.833,27,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-25-21-403Z,lever_distilled_memory_070,runs/lever/distilled/lever-2026-04-01T23-25-21-403Z,70,51-75,true,true,0,1,4.254,4241,7.775,37.623,179.229,229.031,58,68.696,24.5,27,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-25-30-286Z,lever_distilled_memory_071,runs/lever/distilled/lever-2026-04-01T23-25-30-286Z,71,51-75,true,true,0,1,4.348,4346,6.812,31.512,189.37,237.813,53.233,63.99,23.833,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-25-39-190Z,lever_distilled_memory_072,runs/lever/distilled/lever-2026-04-01T23-25-39-190Z,72,51-75,true,true,0,1,4.299,4283,7.806,35.736,204.049,252.676,57.325,71.169,23,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-25-48-142Z,lever_distilled_memory_073,runs/lever/distilled/lever-2026-04-01T23-25-48-142Z,73,51-75,true,true,0,1,4.236,4234,8.615,42.62,181.363,231.355,56.291,67.003,19.167,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-25-57-264Z,lever_distilled_memory_074,runs/lever/distilled/lever-2026-04-01T23-25-57-264Z,74,51-75,true,true,0,1,4.259,4247,9.322,47.476,186.712,236.793,55.69,59.392,23.833,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-26-06-342Z,lever_distilled_memory_075,runs/lever/distilled/lever-2026-04-01T23-26-06-342Z,75,51-75,true,true,0,1,4.25,4247,9.76,49.274,186.296,231.582,56.905,68.896,24.667,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-26-15-445Z,lever_distilled_memory_076,runs/lever/distilled/lever-2026-04-01T23-26-15-445Z,76,76-100,true,true,0,1,4.235,4223,8.699,42.295,202.174,249.504,54.259,67.51,29.5,31,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-26-24-494Z,lever_distilled_memory_077,runs/lever/distilled/lever-2026-04-01T23-26-24-494Z,77,76-100,true,true,0,1,4.224,4222,10.039,53.209,202.576,250.586,53.191,67.717,21.333,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-26-33-550Z,lever_distilled_memory_078,runs/lever/distilled/lever-2026-04-01T23-26-33-550Z,78,76-100,true,true,0,1,4.252,4240,7.181,35.519,202.64,250.484,57.111,70.229,26.167,30,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-26-42-540Z,lever_distilled_memory_079,runs/lever/distilled/lever-2026-04-01T23-26-42-540Z,79,76-100,true,true,0,1,4.241,4239,9.459,48.373,204.366,253.43,56.206,63.251,23.667,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-26-51-605Z,lever_distilled_memory_080,runs/lever/distilled/lever-2026-04-01T23-26-51-605Z,80,76-100,true,true,0,1,4.248,4245,10.069,53.396,201.24,242.039,55.031,58.303,25.333,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-27-00-535Z,lever_distilled_memory_081,runs/lever/distilled/lever-2026-04-01T23-27-00-535Z,81,76-100,true,true,0,1,4.35,4338,5.374,23.612,189.328,237.656,57.17,72.452,25.833,27,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-27-09-439Z,lever_distilled_memory_082,runs/lever/distilled/lever-2026-04-01T23-27-09-439Z,82,76-100,true,true,0,1,4.363,4362,7.201,33.509,188.351,234.254,55.295,70.295,24.5,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-27-18-443Z,lever_distilled_memory_083,runs/lever/distilled/lever-2026-04-01T23-27-18-443Z,83,76-100,true,true,0,1,4.293,4271,7.577,37.253,179.267,226.699,52.2,67.478,24,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-27-27-543Z,lever_distilled_memory_084,runs/lever/distilled/lever-2026-04-01T23-27-27-543Z,84,76-100,true,true,0,1,4.24,4237,9.531,47.565,180.318,229.859,55.639,69.059,26.5,31,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-27-36-591Z,lever_distilled_memory_085,runs/lever/distilled/lever-2026-04-01T23-27-36-591Z,85,76-100,true,true,0,1,4.247,4234,7.32,35.596,202.355,250.672,54.942,68.255,26.833,29,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-27-45-600Z,lever_distilled_memory_086,runs/lever/distilled/lever-2026-04-01T23-27-45-600Z,86,76-100,true,true,0,1,4.247,4245,9.096,44.778,180.799,229.848,56.737,72.631,24.333,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-27-54-583Z,lever_distilled_memory_087,runs/lever/distilled/lever-2026-04-01T23-27-54-583Z,87,76-100,true,true,0,1,4.263,4250,8.417,43.238,202.802,251.234,54.173,69.685,24.833,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-28-03-407Z,lever_distilled_memory_088,runs/lever/distilled/lever-2026-04-01T23-28-03-407Z,88,76-100,true,true,0,1,4.338,4337,6.583,30.912,189.387,236.215,55.82,69.226,23.833,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-28-12-391Z,lever_distilled_memory_089,runs/lever/distilled/lever-2026-04-01T23-28-12-391Z,89,76-100,true,true,0,1,4.259,4241,9.554,47.673,180.961,228.816,55.435,71.64,24.5,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-28-21-437Z,lever_distilled_memory_090,runs/lever/distilled/lever-2026-04-01T23-28-21-437Z,90,76-100,true,true,0,1,4.248,4245,8.467,43.242,187.548,232.813,55.756,68.655,22.667,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-28-30-489Z,lever_distilled_memory_091,runs/lever/distilled/lever-2026-04-01T23-28-30-489Z,91,76-100,true,true,0,1,4.264,4251,7.589,35.277,180.178,230,55.154,68.345,23.667,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-28-39-593Z,lever_distilled_memory_092,runs/lever/distilled/lever-2026-04-01T23-28-39-593Z,92,76-100,true,true,0,1,4.272,4270,7.559,38.993,189.508,236.684,57.143,73.983,22.833,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-28-48-696Z,lever_distilled_memory_093,runs/lever/distilled/lever-2026-04-01T23-28-48-696Z,93,76-100,true,true,0,1,4.244,4242,7.538,36.265,188.509,235.164,56.013,62.625,23,29,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-28-57-651Z,lever_distilled_memory_094,runs/lever/distilled/lever-2026-04-01T23-28-57-651Z,94,76-100,true,true,0,1,4.328,4315,6.002,29.978,179.519,227,55.46,72.712,24,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-29-06-541Z,lever_distilled_memory_095,runs/lever/distilled/lever-2026-04-01T23-29-06-541Z,95,76-100,true,true,0,1,4.289,4279,6.863,33.139,181.28,229.387,56.102,62.583,23.833,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-29-15-595Z,lever_distilled_memory_096,runs/lever/distilled/lever-2026-04-01T23-29-15-595Z,96,76-100,true,true,0,1,4.25,4249,8.302,41.635,180.569,230.375,54.976,67.46,23.667,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-29-24-643Z,lever_distilled_memory_097,runs/lever/distilled/lever-2026-04-01T23-29-24-643Z,97,76-100,true,true,0,1,4.247,4245,7.554,34.746,203.193,253.043,54.624,71.551,24.5,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-29-33-643Z,lever_distilled_memory_098,runs/lever/distilled/lever-2026-04-01T23-29-33-643Z,98,76-100,true,true,0,1,4.237,4235,5.417,25.668,203.783,253.465,55.069,69.656,23.667,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-29-42-596Z,lever_distilled_memory_099,runs/lever/distilled/lever-2026-04-01T23-29-42-596Z,99,76-100,true,true,0,1,4.315,4302,7.962,40.707,181.412,230.453,56.21,73.492,24.167,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-29-51-438Z,lever_distilled_memory_100,runs/lever/distilled/lever-2026-04-01T23-29-51-438Z,100,76-100,true,true,0,1,4.398,4396,6.642,29.223,181.293,230.223,56.498,73.494,24.667,30,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-30-00-442Z,lever_distilled_memory_101,runs/lever/distilled/lever-2026-04-01T23-30-00-442Z,101,101-125,true,true,0,1,4.305,4278,9.938,48.671,203.386,252.902,55.758,70.477,24,28,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-30-09-440Z,lever_distilled_memory_102,runs/lever/distilled/lever-2026-04-01T23-30-09-440Z,102,101-125,true,true,0,1,4.27,4269,10.232,52.371,181.393,228.004,55.167,69.259,27.667,33,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-30-18-542Z,lever_distilled_memory_103,runs/lever/distilled/lever-2026-04-01T23-30-18-542Z,103,101-125,true,true,0,1,4.234,4231,10.311,51.807,204.067,254.707,55.487,73.67,23.167,24,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-30-27-642Z,lever_distilled_memory_104,runs/lever/distilled/lever-2026-04-01T23-30-27-642Z,104,101-125,true,true,0,1,4.266,4265,6.366,30.096,190.587,239.188,56.011,70.476,23.833,26,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-30-36-750Z,lever_distilled_memory_105,runs/lever/distilled/lever-2026-04-01T23-30-36-750Z,105,101-125,true,true,0,1,4.238,4236,10.388,54.528,181.175,229.758,56.84,69.787,21.333,23,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-30-45-790Z,lever_distilled_memory_106,runs/lever/distilled/lever-2026-04-01T23-30-45-790Z,106,101-125,true,true,0,1,4.263,4250,8.498,44.616,189.749,236.871,57.153,70.583,21.333,23,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-30-54-944Z,lever_distilled_memory_107,runs/lever/distilled/lever-2026-04-01T23-30-54-944Z,107,101-125,true,true,0,1,4.249,4248,9.982,46.886,179.353,228.816,53.405,58.067,23,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-31-03-995Z,lever_distilled_memory_108,runs/lever/distilled/lever-2026-04-01T23-31-03-995Z,108,101-125,true,true,0,1,4.267,4254,8.32,40.501,200.592,241.313,54.396,59.539,24.5,25,4271,4271,6
lever,distilled_memory,lever-2026-04-01T23-31-13-086Z,lever_distilled_memory_109,runs/lever/distilled/lever-2026-04-01T23-31-13-086Z,109,101-125,true,true,0,1,4.246,4244,8.129,39.827,181.583,228.734,55.004,71.926,32.667,35,4271,4271,6
